id,name,onsale_price,brand,category,os,cpu,gpu,rating,reviews_count,is_new,url,retailer,created_at,updated_at
331204,Điện thoại Samsung Galaxy A16 5G 8GB/256GB,6520000,Samsung,Smartphone,Android 14,,,4.9,110375,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g,TGDD,11/2024,2025-08-24 18:33:13
334969,Điện thoại Tecno Spark 30 8GB/128GB,3820000,Tecno,Smartphone,Android 14,,,4.9,1301,True,https://www.thegioididong.com/dtdd/tecno-spark-30,TGDD,03/2025,2025-08-24 18:33:13
328452,Điện thoại OPPO A3x 6GB/128GB,4610000,OPPO,Smartphone,Android 14,,,4.9,45733,True,https://www.thegioididong.com/dtdd/oppo-a3x-6gb-128gb,TGDD,08/2024,2025-08-24 18:33:13
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,Android 15,,,5.0,300,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,TGDD,01/2025,2025-08-24 18:33:13
329144,Điện thoại iPhone 16 Pro 256GB,28090000,iPhone (Apple),Smartphone,iOS 18,,,4.9,22697,True,https://www.thegioididong.com/dtdd/iphone-16-pro-256gb,TGDD,09/2024,2025-08-24 18:33:13
334930,Điện thoại Samsung Galaxy A36 5G 12GB/256GB,9610000,Samsung,Smartphone,Android 15,,,4.9,6213,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36,TGDD,03/2025,2025-08-24 18:33:13
332365,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK000BVN (i5 12450HX, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17990000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450HX,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",4.9,2346,True,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn,TGDD,2024,2025-08-24 18:33:13
334999,"Laptop Acer Aspire Lite 15 AL15 41P R3QL - NX.J54SV.001 (R7 5700U, 8GB, 512GB, Full HD, Win11)",12290000,Acer,Laptop,Windows 11 Home SL,AMD Ryzen 7 - 5700U,Card tích hợp - AMD Radeon Graphics,5.0,471,True,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-41p-r3ql-r7-nxj54sv001,TGDD,2025,2025-08-24 18:33:13
329140,Điện thoại iPhone 16 Plus 256GB,25290000,iPhone (Apple),Smartphone,iOS 18,,,4.9,6336,True,https://www.thegioididong.com/dtdd/iphone-16-plus-256gb,TGDD,09/2024,2025-08-24 18:33:13
331207,Điện thoại Samsung Galaxy A16 8GB/128GB,4800000,Samsung,Smartphone,Android 14,,,4.9,137787,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb,TGDD,11/2024,2025-08-24 18:33:13
333347,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,26880000,Samsung,Smartphone,Android 15,,,4.9,12894,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra,TGDD,01/2025,2025-08-24 18:33:13
331201,Điện thoại vivo Y19s 4GB/128GB,3720000,vivo,Smartphone,Android 14,,,4.9,10949,True,https://www.thegioididong.com/dtdd/vivo-y19s-4gb-128gb,TGDD,11/2024,2025-08-24 18:33:13
321467,"Laptop HP Gaming VICTUS 15 fb1022AX - 94F19PA (R5 7535HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16490000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 7535HS,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",5.0,3527,True,https://www.thegioididong.com/laptop/hp-victus-15-fb1022ax-r5-94f19pa,TGDD,2023,2025-08-24 18:33:13
328238,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",18390000,Asus,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12500H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,1860,True,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w,TGDD,2024,2025-08-24 18:33:13
335176,Điện thoại Samsung Galaxy A56 5G 8GB/256GB,10290000,Samsung,Smartphone,Android 15,,,4.9,45707,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-256gb,TGDD,03/2025,2025-08-24 18:33:13
336703,Điện thoại vivo V50 Lite 5G 12GB/256GB,10800000,vivo,Smartphone,Android 15,,,5.0,1577,True,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g-12gb-256gb,TGDD,05/2025,2025-08-24 18:33:13
272282,"Laptop Acer Gaming Nitro 5 Tiger AN515 58 52SP - NH.QFHSV.001 (i5 12500H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17990000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12500H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,1482,True,https://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-52sp-i5-nhqfhsv001,TGDD,2022,2025-08-24 18:33:13
329148,Điện thoại iPhone 16 Pro 1TB,37890000,iPhone (Apple),Smartphone,iOS 18,,,5.0,454,True,https://www.thegioididong.com/dtdd/iphone-16-pro-1tb,TGDD,09/2024,2025-08-24 18:33:13
322100,"Laptop MSI Gaming Sword 16 HX B14VFKG - 045VN (i7 14700HX, 16GB, 1TB, RTX 4060 8GB, QHD+ 240Hz, Win11)",35590000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 14700HX,"Card rời - NVIDIA GeForce RTX 4060, 8 GB",4.9,191,True,https://www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,TGDD,2024,2025-08-24 18:33:13
329140,Điện thoại iPhone 16 Plus 256GB,25290000,iPhone (Apple),Smartphone,iOS 18,,,4.9,6336,True,https://www.thegioididong.com/dtdd/iphone-16-plus-256gb,TGDD,09/2024,2025-08-24 18:33:13
328235,"Laptop Asus TUF Gaming F15 FX507ZC4 - HN330W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18990000,Asus,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12500H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,2160,True,https://www.thegioididong.com/laptop/asus-gaming-tuf-f15-fx507zc4-i5-hn330w,TGDD,2024,2025-08-24 18:33:13
340255,Điện thoại OPPO A5i Pro 8GB/128GB,5490000,OPPO,Smartphone,Android 15,,,4.9,359,True,https://www.thegioididong.com/dtdd/oppo-a5i-pro-8gb-128gb,TGDD,07/2025,2025-08-24 18:33:13
328306,Điện thoại OPPO Reno12 F 8GB/256GB,7160000,OPPO,Smartphone,Android 14,,,4.9,34659,True,https://www.thegioididong.com/dtdd/oppo-reno12-f-4g-8gb-256gb,TGDD,08/2024,2025-08-24 18:33:13
340260,Điện thoại realme Note 70 4GB/64GB,3090000,realme,Smartphone,Android 15,,,,,True,https://www.thegioididong.com/dtdd/realme-note-70-4gb-64gb,TGDD,08/2025,2025-08-24 18:33:13
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7650000,HONOR,Smartphone,Android 14,,,4.9,5557,True,https://www.thegioididong.com/dtdd/honor-x9c-smart,TGDD,01/2025,2025-08-24 18:33:13
336036,"Laptop Asus Vivobook 15 X1504VA - BQ2225WS (i5 1334U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",14490000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i5 Raptor Lake - 1334U,Intel Iris Xe Graphics,5.0,885,True,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-bq2225ws,TGDD,2025,2025-08-24 18:33:13
329136,Điện thoại iPhone 16 256GB,21890000,iPhone (Apple),Smartphone,iOS 18,,,4.9,6144,True,https://www.thegioididong.com/dtdd/iphone-16-256gb,TGDD,09/2024,2025-08-24 18:33:13
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,24000000,Xiaomi,Smartphone,Xiaomi HyperOS 2,,,4.9,992,True,https://www.thegioididong.com/dtdd/xiaomi-15,TGDD,03/2025,2025-08-24 18:33:13
328752,Điện thoại Samsung Galaxy A06 4GB/64GB,2790000,Samsung,Smartphone,Android 14,,,4.9,140901,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-64gb,TGDD,08/2024,2025-08-24 18:33:13
330162,"Laptop Asus TUF Gaming A15 FA506NFR - HN113W (R7 7435HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17290000,Asus,Laptop,Windows 11 Home SL,AMD Ryzen 7 - 7435HS,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",4.9,1371,True,https://www.thegioididong.com/laptop/asus-fa506nfr-r7-hn113w,TGDD,2024,2025-08-24 18:33:13
322270,"Laptop Asus Vivobook 14 X1404ZA - NK376W (i5 1235U, 16GB, 512GB, Full HD, Win11)",14090000,Asus,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,4.9,7429,True,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i5-nk376w,TGDD,2024,2025-08-24 18:33:13
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,Android 15,,,5.0,300,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,TGDD,01/2025,2025-08-24 18:33:13
335555,"Laptop Lenovo IdeaPad Slim 5 14IRH10 - 83HR005YVN (i5 13420H, 16GB, 1TB, WUXGA OLED, OfficeH24+365, Win11)",19990000,Lenovo,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,5.0,301,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr005yvn,TGDD,,2025-08-24 18:33:13
326124,"Laptop MSI Gaming Thin 15 B12UCX - 2046VN (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",15190000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450H,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",4.9,2027,True,https://www.thegioididong.com/laptop/msi-thin-15-b12ucx-i5-2046vn,TGDD,2024,2025-08-24 18:33:13
335366,Laptop MacBook Air 13 inch M4 24GB/256GB,31390000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,4.9,98,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,TGDD,03/2025,2025-08-24 18:33:13
336625,Điện thoại realme 14 5G 8GB/256GB,9320000,realme,Smartphone,Android 15,,,5.0,502,True,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,TGDD,05/2025,2025-08-24 18:33:13
334777,Điện thoại Samsung Galaxy A26 5G 8GB/256GB,7350000,Samsung,Smartphone,Android 15,,,4.9,54395,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a26,TGDD,04/2025,2025-08-24 18:33:13
337713,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 12GB/512GB,11860000,Xiaomi,Smartphone,Android 14,,,4.9,8688,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus-5g-12gb-512gb,TGDD,01/2025,2025-08-24 18:33:13
337847,Điện thoại OPPO A5x 4GB/128GB,4220000,OPPO,Smartphone,Android 15,,,4.9,26780,True,https://www.thegioididong.com/dtdd/oppo-a5x-4gb-128gb,TGDD,06/2025,2025-08-24 18:33:13
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,Android 14,,,4.9,36451,True,https://www.thegioididong.com/dtdd/vivo-y04,TGDD,04/2025,2025-08-24 18:33:13
340258,Điện thoại OPPO A5i 4GB/128GB,3690000,OPPO,Smartphone,Android 14,,,5.0,990,True,https://www.thegioididong.com/dtdd/oppo-a5i-4gb-128gb,TGDD,07/2025,2025-08-24 18:33:13
332937,Điện thoại OPPO Reno13 Pro 5G 12GB/512GB,18650000,OPPO,Smartphone,Android 15,,,4.9,4679,True,https://www.thegioididong.com/dtdd/oppo-reno13-pro-5g,TGDD,01/2025,2025-08-24 18:33:13
338204,"Laptop HP Gaming VICTUS 15 fa2731TX - B85LNPA (i5 13420H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20690000,HP,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",5.0,120,True,https://www.thegioididong.com/laptop/hp-victus-15-fa2731tx-i5-b85lnpa,TGDD,2024,2025-08-24 18:33:13
338323,"Laptop Asus Vivobook 15 X1504VA - BQ185WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",15190000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel Graphics,5.0,337,True,https://www.thegioididong.com/laptop/asus-x1504va-core-5-bq185ws,TGDD,2025,2025-08-24 18:33:13
334865,Điện thoại iPhone 16e 256GB,18190000,iPhone (Apple),Smartphone,iOS 18,,,5.0,455,True,https://www.thegioididong.com/dtdd/iphone-16e-256gb,TGDD,02/2025,2025-08-24 18:33:13
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,43990000,Samsung,Smartphone,Android 16,,,5.0,532,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,TGDD,07/2025,2025-08-24 18:33:13
329329,Điện thoại realme Note 60 4GB/128GB,3330000,realme,Smartphone,Android 14,,,4.9,20532,True,https://www.thegioididong.com/dtdd/realme-note-60-4gb-128gb,TGDD,09/2024,2025-08-24 18:33:13
337713,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 12GB/512GB,11860000,Xiaomi,Smartphone,Android 14,,,4.9,8688,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus-5g-12gb-512gb,TGDD,01/2025,2025-08-24 18:33:13
334969,Điện thoại Tecno Spark 30 8GB/128GB,3820000,Tecno,Smartphone,Android 14,,,4.9,1301,True,https://www.thegioididong.com/dtdd/tecno-spark-30,TGDD,03/2025,2025-08-24 18:33:13
333360,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB,24440000,Samsung,Smartphone,Android 15,,,5.0,635,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus-512gb,TGDD,01/2025,2025-08-24 18:33:13
336703,Điện thoại vivo V50 Lite 5G 12GB/256GB,10800000,vivo,Smartphone,Android 15,,,5.0,1577,True,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g-12gb-256gb,TGDD,05/2025,2025-08-24 18:33:13
338741,Điện thoại Samsung Galaxy Z Flip7 FE 5G 8GB/128GB,18990000,Samsung,Smartphone,Android 16,,,5.0,272,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7-fe,TGDD,07/2025,2025-08-24 18:33:13
336702,Điện thoại vivo V50 Lite 8GB/256GB,8830000,vivo,Smartphone,Android 15,,,4.9,8534,True,https://www.thegioididong.com/dtdd/vivo-v50-lite,TGDD,05/2025,2025-08-24 18:33:13
339616,"Laptop Lenovo IdeaPad Slim 5 OLED 14IAH10 - 83NC001AVN (Ultra 7 255H, 24GB, 1TB, WUXGA OLED, Win11)",26890000,Lenovo,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Arrow Lake - 255H,Card tích hợp - Intel Arc Graphics,,,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14iah10-ultra-7-83nc001avn,TGDD,2025,2025-08-24 18:33:13
305660,Điện thoại iPhone 15 Pro Max 1TB,35690000,iPhone (Apple),Smartphone,iOS 17,,,4.9,3924,True,https://www.thegioididong.com/dtdd/iphone-15-pro-max-1tb,TGDD,09/2023,2025-08-24 18:33:13
323546,Điện thoại Masstel Fami 50 4G,590000,Masstel,Phone,,,,4.9,56041,True,https://www.thegioididong.com/dtdd/masstel-fami-50,TGDD,04/2024,2025-08-24 18:33:13
334323,Điện thoại OPPO A5 Pro 8GB/256GB,6870000,OPPO,Smartphone,Android 15,,,4.9,54702,True,https://www.thegioididong.com/dtdd/oppo-a5-pro,TGDD,03/2025,2025-08-24 18:33:13
329892,Điện thoại Xiaomi 14T 5G 12GB/512GB Xanh,12740000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,7968,True,https://www.thegioididong.com/dtdd/xiaomi-14t-5g-12gb-512gb-xanh,TGDD,09/2024,2025-08-24 18:33:13
325013,Điện thoại vivo Y18 8GB/128GB,4410000,vivo,Smartphone,Android 14,,,4.9,28905,True,https://www.thegioididong.com/dtdd/vivo-y18,TGDD,05/2024,2025-08-24 18:33:13
335234,Điện thoại Samsung Galaxy A06 5G 6GB/128GB,4210000,Samsung,Smartphone,Android 15,,,4.9,59735,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g-6gb-128gb,TGDD,03/2025,2025-08-24 18:33:13
329144,Điện thoại iPhone 16 Pro 256GB,28090000,iPhone (Apple),Smartphone,iOS 18,,,4.9,22697,True,https://www.thegioididong.com/dtdd/iphone-16-pro-256gb,TGDD,09/2024,2025-08-24 18:33:13
333574,Điện thoại OPPO Reno13 F 5G 12GB/512GB,10780000,OPPO,Smartphone,Android 15,,,4.9,31967,True,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g-12gb-512gb,TGDD,01/2025,2025-08-24 18:33:13
320729,Điện thoại Xiaomi Redmi Note 14 6GB/128GB,4900000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,11453,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14,TGDD,01/2025,2025-08-24 18:33:13
338320,"Laptop Asus Vivobook S14 S3407CA - LY095WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",20990000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core Ultra 5 Arrow Lake - 225H,Intel UHD Graphics,5.0,133,True,https://www.thegioididong.com/laptop/asus-s3407ca-ultra-5-ly095ws,TGDD,2025,2025-08-24 18:33:13
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,Android 15,,,5.0,300,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,TGDD,01/2025,2025-08-24 18:33:13
336623,Điện thoại realme 14 5G 12GB/256GB,10300000,realme,Smartphone,Android 15,,,4.9,2878,True,https://www.thegioididong.com/dtdd/realme-14-5g,TGDD,05/2025,2025-08-24 18:33:13
331566,Laptop MacBook Pro 14 inch M4 16GB/1TB,44090000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,5.0,84,True,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-1tb,TGDD,10/2024,2025-08-24 18:33:13
335554,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV003CVN (i5 13450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22890000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13450HX,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",5.0,326,True,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv003cvn,TGDD,2024,2025-08-24 18:33:13
336408,Điện thoại vivo V50 Lite 5G 8GB/256GB,9810000,vivo,Smartphone,Android 15,,,4.9,9510,True,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g,TGDD,05/2025,2025-08-24 18:33:13
329940,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,16490000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,11232,True,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,TGDD,09/2024,2025-08-24 18:33:13
334442,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000HVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",15290000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,4.9,2307,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,TGDD,2024,2025-08-24 18:33:13
340484,"Laptop HP Probook 455 G10 - B8PG7AT (R5 7530U, 16GB, 512GB, Full HD, Win11)",17490000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 7530U,Card tích hợp - AMD Radeon Graphics,5.0,53,True,https://www.thegioididong.com/laptop/hp-probook-455-g10-r5-b8pg7at,TGDD,2024,2025-08-24 18:33:13
320337,Điện thoại Xiaomi 15 5G 12GB/256GB,21290000,Xiaomi,Smartphone,Xiaomi HyperOS 2,,,5.0,443,True,https://www.thegioididong.com/dtdd/xiaomi-15-256gb,TGDD,03/2025,2025-08-24 18:33:13
333148,Điện thoại Xiaomi Redmi Note 14 8GB/256GB,5880000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,67541,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-256gb,TGDD,01/2025,2025-08-24 18:33:13
329785,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,13560000,Samsung,Smartphone,Android 14,,,4.9,30678,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,TGDD,09/2024,2025-08-24 18:33:13
333479,Điện thoại HONOR X9c 5G 12GB/256GB,9120000,HONOR,Smartphone,Android 14,,,4.9,3006,True,https://www.thegioididong.com/dtdd/honor-x9c,TGDD,01/2025,2025-08-24 18:33:13
335755,Điện thoại Xiaomi Redmi 13x 6GB/128GB,3820000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,52599,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x-6gb-128gb,TGDD,03/2025,2025-08-24 18:33:13
336618,Điện thoại realme 14T 5G 12GB/256GB,8830000,realme,Smartphone,Android 15,,,5.0,2710,True,https://www.thegioididong.com/dtdd/realme-14t-5g,TGDD,05/2025,2025-08-24 18:33:13
332451,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,79790000,MacBook,Laptop,macOS Sequoia,Apple M4 Max - Hãng không công bố,Card tích hợp - 32 nhân GPU,5.0,26,True,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t,TGDD,10/2024,2025-08-24 18:33:13
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7650000,HONOR,Smartphone,Android 14,,,4.9,5557,True,https://www.thegioididong.com/dtdd/honor-x9c-smart,TGDD,01/2025,2025-08-24 18:33:13
338920,Điện thoại vivo Y19s Pro 4GB/128GB,4410000,vivo,Smartphone,Android 15,,,5.0,4624,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro,TGDD,06/2025,2025-08-24 18:33:13
329143,Điện thoại iPhone 16 Pro 128GB,25090000,iPhone (Apple),Smartphone,iOS 18,,,4.9,26819,True,https://www.thegioididong.com/dtdd/iphone-16-pro,TGDD,09/2024,2025-08-24 18:33:13
313974,"Laptop HP Gaming VICTUS 16 s0077AX - 8C5N6PA (R7 7840HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22590000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 7 - 7840HS,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",4.9,510,True,https://www.thegioididong.com/laptop/hp-gaming-victus-16-s0077ax-r7-8c5n6pa,TGDD,2023,2025-08-24 18:33:13
331506,"Laptop HP Envy x360 14 fc0162TU - AY8X1PA (Ultra 5 125U, 16GB, 512GB, 2.8K OLED, Cảm ứng, OfficeHS, Win11)",26590000,HP,Laptop,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn ,Intel Core Ultra 5 Meteor Lake - 125U,Card tích hợp - Intel Graphics,4.9,364,True,https://www.thegioididong.com/laptop/hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa,TGDD,2024,2025-08-24 18:33:13
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,Android 15,,,5.0,300,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,TGDD,01/2025,2025-08-24 18:33:13
335174,Điện thoại Samsung Galaxy A36 5G 8GB/256GB,8630000,Samsung,Smartphone,Android 15,,,4.9,26913,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-256gb,TGDD,03/2025,2025-08-24 18:33:13
316941,"Laptop MSI Gaming GF63 Thin 12UC - 887VN (i7 12650H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18690000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Alder Lake - 12650H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,1198,True,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn,TGDD,2023,2025-08-24 18:33:13
329137,Điện thoại iPhone 16 512GB,28390000,iPhone (Apple),Smartphone,iOS 18,,,5.0,289,True,https://www.thegioididong.com/dtdd/iphone-16-512gb,TGDD,09/2024,2025-08-24 18:33:13
340255,Điện thoại OPPO A5i Pro 8GB/128GB,5490000,OPPO,Smartphone,Android 15,,,4.9,359,True,https://www.thegioididong.com/dtdd/oppo-a5i-pro-8gb-128gb,TGDD,07/2025,2025-08-24 18:33:13
328454,Điện thoại OPPO A3 8GB/128GB,5200000,OPPO,Smartphone,Android 14,,,4.9,46200,True,https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,TGDD,08/2024,2025-08-24 18:33:13
328135,"Laptop Lenovo IdeaPad Slim 5 14IMH9 - 83DA0020VN (Ultra 7 155H, 32GB, 1TB, WUXGA OLED, Win11)",26990000,Lenovo,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155H,Card tích hợp - Intel Arc Graphics,4.9,324,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-7-83da0020vn,TGDD,2024,2025-08-24 18:33:13
335916,Điện thoại Samsung Galaxy A26 5G 8GB/128GB,6270000,Samsung,Smartphone,Android 15,,,5.0,1344,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a26-8gb-128gb,TGDD,04/2025,2025-08-24 18:33:13
334933,Điện thoại Samsung Galaxy A06 5G 4GB/128GB,3720000,Samsung,Smartphone,Android 15,,,5.0,2166,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g,TGDD,03/2025,2025-08-24 18:33:13
336967,"Laptop Acer Aspire Lite 15 AL15 71P 517D - NX.J7KSV.001 (i5 12450H, 16GB, 512GB, Full HD, Win11)",13990000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450H,Intel UHD Graphics,5.0,847,True,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-71p-517d-i5-nxj7ksv001,TGDD,2025,2025-08-24 18:33:13
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,18090000,Samsung,Smartphone,Android 15,,,4.9,3789,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25,TGDD,01/2025,2025-08-24 18:33:13
331564,Laptop MacBook Pro 14 inch M4 16GB/512GB,37790000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,5.0,1316,True,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-512gb,TGDD,10/2024,2025-08-24 18:33:13
